packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.ansj.recognition.arrimpl,UserDefineRecognition,org.nlpcn:nlp-lang,"",nlp,52,52,1.0
org.ansj.library,DATDictionary,org.nlpcn:nlp-lang,"",nlp,73,73,1.0
org.ansj.library,SynonymsLibrary,org.nlpcn:nlp-lang,"",nlp,109,109,1.0
org.ansj.demo,JianFanZhuanhuanDemo,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.app.crf,SplitWord,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.demo,NewWordFindDemo,org.nlpcn:nlp-lang,"",nlp,5,5,1.0
org.ansj.lucene3,AnsjAnalysis,org.ansj:ansj_seg,"","",1,3,0.33
org.ansj.lucene3,AnsjAnalysis,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,3,0.67
org.ansj.ansj_lucene_plug,IndexTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",12,292,0.04
org.ansj.ansj_lucene_plug,IndexTest,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",20,292,0.07
org.ansj.ansj_lucene_plug,IndexTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",230,292,0.79
org.ansj.ansj_lucene_plug,IndexTest,org.ansj:ansj_seg,"","",6,292,0.02
org.ansj.ansj_lucene_plug,IndexTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",14,292,0.05
org.ansj.ansj_lucene_plug,IndexTest,junit:junit,Testing Frameworks,"testing,junit",10,292,0.03
org.ansj.app.crf.model,CRFppTxtModelTest,org.nlpcn:nlp-lang,"",nlp,2,27,0.07
org.ansj.app.crf.model,CRFppTxtModelTest,junit:junit,Testing Frameworks,"testing,junit",25,27,0.93
org.ansj.app.extracting,Lexical,org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.lucene6,AnsjAnalyzer,org.ansj:ansj_seg,"","",50,89,0.56
org.ansj.lucene6,AnsjAnalyzer,org.nlpcn:nlp-lang,"",nlp,32,89,0.36
org.ansj.lucene6,AnsjAnalyzer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,89,0.08
org.ansj.util,Counter,org.nlpcn:nlp-lang,"",nlp,41,41,1.0
org.ansj.app.keyword,KeyWordComputerTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.domain,Result,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.app.crf,SplitWordTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.lucene7,AnsjAnalyzer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,91,0.1
org.ansj.lucene7,AnsjAnalyzer,org.nlpcn:nlp-lang,"",nlp,32,91,0.35
org.ansj.lucene7,AnsjAnalyzer,org.ansj:ansj_seg,"","",50,91,0.55
org.ansj.recognition.impl,NatureRecognition,org.nlpcn:nlp-lang,"",nlp,46,46,1.0
org.ansj.ansj_lucene_plug,IndexAndTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",150,212,0.71
org.ansj.ansj_lucene_plug,IndexAndTest,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",20,212,0.09
org.ansj.ansj_lucene_plug,IndexAndTest,junit:junit,Testing Frameworks,"testing,junit",2,212,0.01
org.ansj.ansj_lucene_plug,IndexAndTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",6,212,0.03
org.ansj.ansj_lucene_plug,IndexAndTest,org.ansj:ansj_seg,"","",24,212,0.11
org.ansj.ansj_lucene_plug,IndexAndTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",10,212,0.05
org.ansj.app.summary,TagContent,org.nlpcn:nlp-lang,"",nlp,13,13,1.0
org.ansj.ansj_lucene_plug,AppTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,60,0.27
org.ansj.ansj_lucene_plug,AppTest,org.ansj:ansj_seg,"","",44,60,0.73
org.ansj.recognition.impl,TimeRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.util,MyStaticValue,org.nlpcn:nlp-lang,"",nlp,46,46,1.0
org.ansj.ansj_lucene5_plug,PhraseTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",3,46,0.07
org.ansj.ansj_lucene5_plug,PhraseTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",37,46,0.8
org.ansj.ansj_lucene5_plug,PhraseTest,org.ansj:ansj_seg,"","",6,46,0.13
org.ansj.splitWord.analysis,BaseAnalysisTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.app.keyword,KeyWordComputer,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.lucene4,AnsjAnalysis,org.ansj:ansj_seg,"","",1,6,0.17
org.ansj.lucene4,AnsjAnalysis,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,6,0.83
org.ansj.lucene.util,AnsjTokenizer,org.ansj:ansj_seg,"","",220,352,0.63
org.ansj.lucene.util,AnsjTokenizer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",132,352,0.38
org.ansj.test,SummaryTest,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.app.extracting,RuleTest,junit:junit,Testing Frameworks,"testing,junit",9,9,1.0
org.ansj.demo,ReloadUserLibrary,org.nlpcn:nlp-lang,"",nlp,10,10,1.0
org.ansj.test,TestError,junit:junit,Testing Frameworks,"testing,junit",1,10,0.1
org.ansj.test,TestError,org.nlpcn:nlp-lang,"",nlp,9,10,0.9
org.ansj.app.phrase,PhraseExtractor,org.nlpcn:nlp-lang,"",nlp,41,41,1.0
org.ansj.library,DicLibrary,org.nlpcn:nlp-lang,"",nlp,116,116,1.0
org.ansj.app.extracting,Extracting,org.nlpcn:nlp-lang,"",nlp,34,34,1.0
org.ansj.ansj_lucene4_plug,AppTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
org.ansj.splitWord.impl,GetWordsImpl,org.nlpcn:nlp-lang,"",nlp,7,7,1.0
org.ansj.splitWord.analysis,IndexAnalysis,org.nlpcn:nlp-lang,"",nlp,23,23,1.0
org.ansj.recognition.arrimpl,NewWordRecognition,org.nlpcn:nlp-lang,"",nlp,31,31,1.0
org.ansj.splitWord.analysis,ManyDicTest,junit:junit,Testing Frameworks,"testing,junit",1,17,0.06
org.ansj.splitWord.analysis,ManyDicTest,org.nlpcn:nlp-lang,"",nlp,16,17,0.94
org.ansj.recognition.impl,SynonymsRecgnitionTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.test,TagWordTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.app.crf,ElementTest,junit:junit,Testing Frameworks,"testing,junit",11,11,1.0
org.ansj.app.extracting,ExtractingTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.library,CrfLibrary,org.nlpcn:nlp-lang,"",nlp,11,11,1.0
org.ansj.library,NatureLibrary,org.nlpcn:nlp-lang,"",nlp,9,9,1.0
org.ansj.ansj_lucene5_plug,AppTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,30,0.27
org.ansj.ansj_lucene5_plug,AppTest,org.ansj:ansj_seg,"","",22,30,0.73
org.ansj.ansj_lucene5_plug,HeightLightTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",70,94,0.74
org.ansj.ansj_lucene5_plug,HeightLightTest,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",10,94,0.11
org.ansj.ansj_lucene5_plug,HeightLightTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",3,94,0.03
org.ansj.ansj_lucene5_plug,HeightLightTest,org.ansj:ansj_seg,"","",11,94,0.12
org.ansj.app.crf,Model,org.nlpcn:nlp-lang,"",nlp,26,26,1.0
org.ansj.recognition.impl,PhoneRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",6,6,1.0
org.ansj.ansj_lucene5_plug,IndexTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",7,149,0.05
org.ansj.ansj_lucene5_plug,IndexTest,org.ansj:ansj_seg,"","",3,149,0.02
org.ansj.ansj_lucene5_plug,IndexTest,junit:junit,Testing Frameworks,"testing,junit",5,149,0.03
org.ansj.ansj_lucene5_plug,IndexTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",118,149,0.79
org.ansj.ansj_lucene5_plug,IndexTest,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",10,149,0.07
org.ansj.ansj_lucene5_plug,IndexTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",6,149,0.04
org.ansj.domain,ResultTest,junit:junit,Testing Frameworks,"testing,junit",4,4,1.0
org.ansj.library,DicLibraryTest,org.nlpcn:nlp-lang,"",nlp,4,17,0.24
org.ansj.library,DicLibraryTest,junit:junit,Testing Frameworks,"testing,junit",13,17,0.76
org.ansj.splitWord.analysis,DicAnalysisTest,junit:junit,Testing Frameworks,"testing,junit",12,16,0.75
org.ansj.splitWord.analysis,DicAnalysisTest,org.nlpcn:nlp-lang,"",nlp,4,16,0.25
org.ansj,CorpusTest,junit:junit,Testing Frameworks,"testing,junit",1,4,0.25
org.ansj,CorpusTest,org.nlpcn:nlp-lang,"",nlp,3,4,0.75
org.ansj.lucene.util,AnsjTokenizerFactory,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",3,18,0.17
org.ansj.lucene.util,AnsjTokenizerFactory,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,18,0.33
org.ansj.lucene.util,AnsjTokenizerFactory,org.nlpcn:nlp-lang,"",nlp,9,18,0.5
org.ansj.lucene3,NearTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",69,69,1.0
org.ansj.library,NgramLibrary,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.lucene5,AnsjAnalyzer,org.ansj:ansj_seg,"","",50,89,0.56
org.ansj.lucene5,AnsjAnalyzer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,89,0.08
org.ansj.lucene5,AnsjAnalyzer,org.nlpcn:nlp-lang,"",nlp,32,89,0.36
org.ansj.ansj_lucene_plug,PhraseTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",6,92,0.07
org.ansj.ansj_lucene_plug,PhraseTest,org.ansj:ansj_seg,"","",12,92,0.13
org.ansj.ansj_lucene_plug,PhraseTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",74,92,0.8
org.ansj.library,StopLibrary,org.nlpcn:nlp-lang,"",nlp,15,15,1.0
org.ansj.ansj_lucene_plug,HeightLightTest,org.ansj:ansj_seg,"","",22,184,0.12
org.ansj.ansj_lucene_plug,HeightLightTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",6,184,0.03
org.ansj.ansj_lucene_plug,HeightLightTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",136,184,0.74
org.ansj.ansj_lucene_plug,HeightLightTest,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",20,184,0.11
org.ansj.demo,LearnToolDemo,org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.app.phrase,Occurrence,org.nlpcn:nlp-lang,"",nlp,12,12,1.0
org.ansj.domain,Term,org.nlpcn:nlp-lang,"",nlp,4,4,1.0
org.ansj.demo,ReloadAmbiguityLibrary,org.nlpcn:nlp-lang,"",nlp,19,19,1.0
org.ansj.dic.impl,Jar2StreamTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.app.extracting,ExtractingTaskTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.app.extracting.domain,RuleIndex,org.nlpcn:nlp-lang,"",nlp,8,8,1.0
org.ansj.lucene3,TestFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
org.ansj.solr,AnsjTokenizerFactory,org.ansj:ansj_seg,"","",4,20,0.2
org.ansj.solr,AnsjTokenizerFactory,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",8,20,0.4
org.ansj.solr,AnsjTokenizerFactory,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,20,0.2
org.ansj.solr,AnsjTokenizerFactory,org.ansj:ansj_lucene4_plug,"","lucene,index",4,20,0.2
org.ansj.app.crf.model,CRFModelTest,org.nlpcn:nlp-lang,"",nlp,2,8,0.25
org.ansj.app.crf.model,CRFModelTest,junit:junit,Testing Frameworks,"testing,junit",6,8,0.75
org.ansj.demo,FileDemo,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.dic.impl,File2Stream,org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.app.keyword,KeyWordTest,junit:junit,Testing Frameworks,"testing,junit",14,14,1.0
org.ansj.ansj_lucene_plug,TestToken,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",46,68,0.68
org.ansj.ansj_lucene_plug,TestToken,org.ansj:ansj_seg,"","",22,68,0.32
org.ansj.app.summary,SummaryComputer,org.nlpcn:nlp-lang,"",nlp,69,69,1.0
org.ansj.recognition.impl,NatureRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",8,8,1.0
org.ansj.lucene3,AnsjIndexAnalysis,org.ansj:ansj_seg,"","",1,3,0.33
org.ansj.lucene3,AnsjIndexAnalysis,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,3,0.67
org.ansj.util,Graph,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.recognition.impl,BookRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.recognition.arrimpl,NumRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.recognition.impl,EmailRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.recognition.impl,DicRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",6,6,1.0
org.ansj.ansj_lucene_plug,HeightLightTest2,org.apache.lucene:lucene-highlighter,"","lucene,apache,index",26,166,0.16
org.ansj.ansj_lucene_plug,HeightLightTest2,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",6,166,0.04
org.ansj.ansj_lucene_plug,HeightLightTest2,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",134,166,0.81
org.ansj.dic,LearnTool,org.nlpcn:nlp-lang,"",nlp,55,55,1.0
org.ansj.app.extracting,RuleFormatTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.ansj.domain,AnsjItem,org.nlpcn:nlp-lang,"",nlp,1,1,1.0
org.ansj.splitWord.analysis,NlpAnalysisTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.test,SpeedTest,org.nlpcn:nlp-lang,"",nlp,6,6,1.0
org.ansj.app.crf.model,CRFppTxtModel,org.nlpcn:nlp-lang,"",nlp,61,61,1.0
org.ansj.demo,SentenceCover,org.nlpcn:nlp-lang,"",nlp,2,2,1.0
org.ansj.app.crf.model,CRFModel,org.nlpcn:nlp-lang,"",nlp,14,14,1.0
org.ansj.splitWord.analysis,ToAnalysisTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.ansj.recognition.impl,URLRecognitionTest,junit:junit,Testing Frameworks,"testing,junit",11,11,1.0
org.ansj.dic,DicReader,org.nlpcn:nlp-lang,"",nlp,5,5,1.0
org.ansj.app.crf.model,WapitiCRFModel,org.nlpcn:nlp-lang,"",nlp,77,77,1.0
org.ansj.lucene.util,PorterStemmer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
